pathway,F5_vs_OT1_immature_padj,F5_vs_OT1_immature_NES,F5_vs_TG6_immature_padj,F5_vs_TG6_immature_NES,OT1_vs_TG6_immature_padj,OT1_vs_TG6_immature_NES,F5_vs_OT1_semimature_padj,F5_vs_OT1_semimature_NES,F5_vs_TG6_semimature_padj,F5_vs_TG6_semimature_NES,F5_vs_CD8_polyclonal_semimature_padj,F5_vs_CD8_polyclonal_semimature_NES,OT1_vs_TG6_semimature_padj,OT1_vs_TG6_semimature_NES,OT1_vs_CD8_polyclonal_semimature_padj,OT1_vs_CD8_polyclonal_semimature_NES,TG6_vs_CD8_polyclonal_semimature_padj,TG6_vs_CD8_polyclonal_semimature_NES,F5_vs_OT1_mature_padj,F5_vs_OT1_mature_NES,F5_vs_TG6_mature_padj,F5_vs_TG6_mature_NES,F5_vs_CD8_polyclonal_mature_padj,F5_vs_CD8_polyclonal_mature_NES,OT1_vs_TG6_mature_padj,OT1_vs_TG6_mature_NES,OT1_vs_CD8_polyclonal_mature_padj,OT1_vs_CD8_polyclonal_mature_NES,TG6_vs_CD8_polyclonal_mature_padj,TG6_vs_CD8_polyclonal_mature_NES
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP,0.4326796883994013,1.03470944011898,0.784292165569778,0.8861640914677719,0.9789811600307948,0.7631518868302732,0.4484714592787198,1.0388612532631034,0.23923062354005764,1.2179058892058194,0.1308479228178151,1.2226062640780293,0.7266219239373602,0.9197608094141452,0.20895458374818104,1.2057339306100099,0.17834793873662078,1.1969465943789257,0.735708436485823,-0.9088237558329465,0.822207195491981,-0.8488948296589733,0.4005371187416075,1.0527717651358126,0.4322064703744093,1.0546648754826817,0.05308384603650785,1.4004240562009338,0.11898961405308374,1.2093252927227276
GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP,0.4780923409057456,1.0344688712157595,0.6124942293741343,0.9695124274916082,0.5895057479940854,-0.9933551983400685,0.1763471584503406,1.1620083134435797,0.10973583585732116,1.3188333189551968,0.032663350272865016,1.394083443421394,0.6663521221656572,0.9470872368782505,0.2539150447791064,1.1631979942982815,0.1903504605153577,1.189952394040331,0.6159167450468764,-0.9583489814132728,0.559519158527423,-1.0195134703976059,0.49199308892097227,1.010384556794511,0.5650975955060012,0.996244970777572,0.19148497145608365,1.199898384936386,0.7555782098972964,0.9480631073378726
GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_DN,0.47002263125525084,1.0341505428898314,0.13995813686867434,1.274011002818029,0.4692425721858,1.0545862020688916,0.024577634957549097,1.4520603186536618,0.5382444362647795,1.0064150643343102,0.5152843762725668,1.0086684628599563,0.07648523178362376,-1.3208630832923527,0.07296253032617486,-1.3455761615139565,0.33658484065460814,-1.105448745302843,0.10393093212978567,1.2668584643174574,0.8321034677996716,-0.8406808905634742,0.47994488611231806,-1.0532446808756644,0.3618009287300626,-1.082891606956868,0.2617473414971707,-1.2196921824881375,0.31171055448512097,-1.1370278836628867
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN,0.4557057886183992,1.0337232559199838,0.12113898493885035,-1.2331687599059844,0.24208695652173914,-1.126707085385674,0.026667396480472918,1.488980470996398,0.3376677026241588,-1.1317576015633228,0.04596009622187633,1.3519479064518956,0.018843842101598944,-1.5734559926629157,0.5262485497138536,1.0133200488291187,0.04930774836045664,1.3462334350023657,0.06397874878998672,1.3360289121931836,0.18872179803909755,1.2354139991021067,0.05372502315733756,1.283007608870105,0.1286019234741892,-1.2324378322519431,0.7153406928054815,0.9435366875190817,0.5055963990997749,1.0238305798622296
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN,0.45468597433292074,1.0336528009814017,0.31453942441425053,1.132078300022815,0.8406576994098265,0.8687781870440421,0.7532571894963824,-0.8967041687983166,0.021148128052088985,1.4966128154328568,0.028615479494295402,1.4013445631787205,0.16191147400085948,1.2461284218659767,0.03926334486304571,1.418475227274207,0.18724778046811943,1.1970972587255915,0.39551190145014375,-1.068299113951548,0.36678623621628803,1.1065889607699706,0.6957260920897285,-0.9329626992881359,0.2505972014371817,1.158779473711692,0.18540400148414532,1.198393673888765,0.3706310453934559,1.0641237627494997
GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN,0.5007893986133841,1.0336184145773972,0.35279281952377417,1.1131117976517682,0.6035072154157157,0.9881601986368533,0.027437623334144297,1.4715790017169632,0.014128496237330897,1.5262758346112282,0.016704209995782805,1.7114962883978164,0.17268664173159237,-1.157669616650274,0.1435197583366362,1.2583391412422946,0.03940676321000116,1.396966473870721,0.051803444631347034,1.3831119895336457,0.02430640437834575,1.8003290827820262,0.2215288079526659,1.1270440632198173,0.40478204617834396,1.0630358503187562,0.5817313432835821,-1.0027419515339695,0.3258063797062036,-1.1320438634854109
GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN,0.4730662364434884,1.0333540458527364,0.7188960941034536,0.9193565432927454,0.5774158856967276,-0.9903298473067845,0.32602522149464125,-1.1103114215108332,0.5719225483483418,-0.9827235277131541,0.2362976406533575,-1.1533967988982945,0.15565301815561397,1.2839829368003322,0.6445555803526141,-0.9567127267434817,0.18831632984599386,-1.1993360704399416,0.43992142311470045,-1.0465776869556518,0.23890597539543057,1.1970457606054181,0.2134570765661253,1.122742202428124,0.025463485612503445,1.424740268084166,0.09076585687823366,1.3269363619604453,0.33662589200333864,1.075686016911971
GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_DN,0.45013462858349607,1.0326085780140846,0.9531259572809045,-0.7986453247960466,0.5165800751789691,-1.006315597373423,0.651953686956763,-0.9457800680272106,0.38029015179385467,1.100963173998381,0.12793053798922532,-1.2281415907183602,0.2878715711533049,1.1543964335801884,0.3168971332209106,-1.1259869447780748,0.019121066729461633,-1.4537031622201901,0.3065307663269158,1.0827793882109682,0.10989680257147691,1.3026496455283123,0.1691301262073009,-1.2349748843979098,0.5086918325079675,1.012667296289953,0.04092590663651545,-1.4735438983781262,0.007212328462939113,-1.5741037282837413
GSE28237_EARLY_VS_LATE_GC_BCELL_UP,0.43620595927557265,1.0325976156362047,0.08134506536657038,-1.3011187313739903,0.05323473107282407,-1.3702315791118722,0.7538226299694191,0.911750635608871,0.7930930532611448,-0.8821117545248915,0.5863156823501475,0.9740609616072858,0.5238836028604851,-1.0098814754149767,0.569714775097642,0.9889265236293968,0.3248913349134295,1.0991765988974516,0.9156552234822714,0.8448995070140264,0.9584441492064206,-0.7545697216411384,0.1016949152542373,1.1797188551580609,0.4422195500252697,-1.0437142871713747,0.12037721893491125,1.2507102382856867,0.02881622306717364,1.4027044292778275
GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_UP,0.4748586446890183,1.0321737610485795,0.2845648611344505,1.145463192123979,0.09859833321865273,-1.221917097040484,0.04388536839118509,1.3661043324070499,0.021148128052088985,1.5080729763058225,0.10687810630949372,1.2296913100457363,0.7658772491911371,0.898119642330844,0.29342963350205137,-1.119235696547232,0.5199076648300729,-1.0147414954661684,0.05970246799611134,1.3345978506510539,0.11268876148181557,1.3369392361514658,0.09527720739219712,1.2173159108785465,0.7652774902005582,0.9075950914067084,0.7793013160614621,0.9247270635444808,0.48267177662195454,1.0257213554463993
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_UP,0.4748586446890183,1.031679024280381,0.15662107629982283,-1.2186799158969457,0.21905489861067398,-1.1511847547535266,0.42719091790114905,-1.0546110792554442,0.6322875883459602,0.9624356005418673,0.42737514322669323,1.0362605314465083,0.48353778119592383,1.039750540109082,0.31339605703096834,1.1241191464144702,0.46556826585082933,-1.0269528012101983,0.5503910025481065,-0.9895635509503983,0.7343509775888643,-0.9115950305171177,0.864556634304207,-0.8475793938283704,0.5896065905477671,0.9791584396462555,0.7040103888167444,-0.9303965582379771,0.7908081402091993,-0.887434729063881
GSE17721_PAM3CSK4_VS_GADIQUIMOD_8H_BMDM_DN,0.49621245878263975,1.031675126082181,0.16836933284991762,-1.2046745493065256,0.25771586405668306,-1.1184643273130512,0.361968896826977,1.074245128143353,0.5098104872724463,1.013894693601164,0.032663350272865016,1.3956892577091584,0.28602001905305774,-1.1094044589866403,0.05903880177407237,1.3741252065302,0.05003374314133975,1.3555592648374168,0.4643573577876487,-1.029038900379137,0.7179551233438909,-0.9190608928652867,0.33737159001596145,1.0673811228687728,0.6206043894288048,0.9713652856874279,0.20149383359388567,1.1772569972243208,0.18974073661956156,1.1434073245951346
GSE27786_LSK_VS_CD4_TCELL_UP,0.4984315464459335,1.028924421223185,0.009285128928360427,1.8359610419379997,0.0228399981247949,1.396412251063045,0.5534070673514645,-0.9947240746806063,0.13195602407936013,1.3031896439623358,0.208892169420142,-1.1538518475459634,0.08694262326880553,1.3403053826808162,0.4733068277197469,-1.0304733869645353,0.08963131944955478,-1.2730403291107153,0.6491188713577107,-0.9390297583799332,0.5117711872803682,1.0211343423397987,0.5653824895377967,-0.9956061118627944,0.27410003286230694,1.1383546553023562,0.6079020716047471,-0.9832218792952254,0.37753025155552167,-1.0968010369356405
GSE22025_TGFB1_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP,0.47415901075311634,1.028056127529051,0.7047187745100212,0.9213627788717597,0.8699716023094484,-0.898811261540326,0.14006729670117365,-1.2530852483710515,0.07896970411411058,-1.3942635972510067,0.21376060320452403,-1.1687464434761041,0.3791068626601592,-1.0684897236429587,0.3245125059576849,-1.1189403332006134,0.28313408345053914,-1.1304616064977362,0.07761966364812418,-1.3266551342260615,0.06638997687330152,-1.442993919880847,0.2117293426715249,-1.1942090148860978,0.7859436659048656,0.893300621620616,0.520188348371149,-1.037626755873345,0.8091033820402003,-0.8737026074487606
GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATEDIN_DC_DN,0.502089274556782,1.0275557619973148,0.24532575286045705,1.1797885556935168,0.7758416936964121,0.902866380320404,0.531167521343239,1.004232866244301,0.44691071608963573,1.0545164962371658,0.6335946940345819,0.9565036243066258,0.5898815186370319,0.9917191871611118,0.5967572747639829,-0.9745821306184307,0.47235151400523384,-1.034008300765851,0.2655161451473727,1.11018651224998,0.41046327503693286,1.07883356326268,0.8973309736780992,-0.8133132394541903,0.44244220757043673,1.043879613121932,0.6267833185056713,-0.9759542312778593,0.4715103640427421,-1.0549352350501275
GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP,0.45400726201126135,1.02729165759919,0.6516792452830189,-0.9532958892462207,0.1950777788557938,-1.1709644600500109,0.07811197332136215,1.2517710536215148,0.556015037593985,0.999985715247273,0.8546458756133276,0.8680173017463314,0.34453902347608195,-1.083439574719331,0.4248182155936521,-1.060982436034075,0.94483406041195,-0.8094110668994455,0.4039086835929166,1.042677351861754,0.2285231830014775,1.2120585686777987,0.1121260451403992,1.2039270669010018,0.8510954084658865,0.8575878082355528,0.3574543015260775,1.1075868756463156,0.37338213291193895,1.0612742331924871
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_UP,0.4858838421199717,1.026729832415686,0.06577206577206578,-1.3917463054042123,0.035280827274570575,-1.380069382640625,0.16881058184558614,1.1778378351004342,0.32251574716464687,-1.1439595043269621,0.032663350272865016,1.4381644143521393,0.12113194140473951,-1.2426983182843134,0.1573631047315258,1.2431076167148294,0.037627723414607774,1.3861054305096245,0.04222980659840728,1.3999102844959328,0.30364130239682174,-1.1804999446092797,0.01859400045798031,1.5721698858688375,0.032880206918543535,-1.3642582302875745,0.1081081081081081,1.281807794425095,0.017758208432962035,1.5837461732517115
GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDM_DN,0.5028568864257227,1.024531877989277,0.5822233253357602,-0.9848313680204289,0.607700640078779,-0.9797700117130763,0.9713517579883336,0.8225903400203852,0.6356693266950788,-0.9657243051685318,0.7645288275012778,-0.9041495296292412,0.7250408588818755,-0.9329625923664003,0.4168278759821093,-1.052829998235182,0.7022976527219492,-0.9242226165833727,0.19720362210734482,-1.197394184811434,0.23949187884108866,-1.2323461754926288,0.1423792824386296,-1.259333759631783,0.22126094213018155,1.1794582390075097,0.347701476735915,-1.138560168253714,0.15852565042872954,-1.2590537392714114
GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_UP,0.5266534903039156,1.023113006618315,0.19333444521765134,1.2214210019302885,0.7951919359356949,0.9010528541999786,0.17837096737541377,1.1645643184972148,0.014128496237330897,1.5552846421391258,0.016704209995782805,1.6152271797857876,0.41004417035139,1.0858591826266997,0.02201919448254667,1.5258525546855182,0.045155290824664865,1.3638787552899945,0.09639646445569237,1.2475913329327126,0.052761533463287845,1.381589772428631,0.9163877752175517,-0.8150791666275388,0.7129498482439659,-0.9325365923408492,0.5056203703703704,-1.0440758243277748,0.5048519412181597,-1.0385900792261573
GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_UP,0.5097733134247319,1.023099787781287,0.01780090173697633,-1.6498660589840368,0.0228399981247949,-1.5202970099515285,0.017232231913584178,1.6502439410025787,0.4923274609458934,1.0471210843223886,0.012275348771583275,1.646659321080878,0.047394955530749086,-1.4240083309380864,0.09354331562398352,1.3591571757778946,0.010598677340758788,1.7047662145703195,0.24809635045353878,1.1331995435580917,0.4296675191815857,1.064044843017334,0.0270288263098329,1.3936370019641326,0.49130825601413836,-1.0250169697015823,0.17426139208813218,1.2361555107745754,0.12352518723709859,1.2722100922506538
GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP,0.49191017813263627,1.0230144278681346,0.6640448600867862,0.9403625363174427,0.37403014378670635,1.0969671996086523,0.5315943852172295,-1.0030821449052407,0.11783314710278477,1.3151503664710538,0.4953864713485567,1.003001191311167,0.15529771771005993,1.2552268149406298,0.34498819826907945,-1.1070845262697817,0.08943120383766087,-1.2699966781902192,0.1474443705656004,-1.2399604592022946,0.9018075808826654,-0.8001205773116342,0.3945354571736296,-1.0906748130183095,0.08485620979713013,1.3349178141891733,0.6212404573030399,-0.9759457019086161,0.37611959464520756,-1.1016949223203973
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_UP,0.5088394580351489,1.0225313008136212,0.01780090173697633,-1.7510599447545117,0.015164673035082314,-1.5446008229611858,0.21311882417200456,1.135423085321345,0.028404409135430107,-1.5541041961652975,0.016704209995782805,1.548768872066937,0.018843842101598944,-1.569512532720966,0.03926334486304571,1.4767770619339888,0.010598677340758788,1.8205076757917598,0.4259869814891788,1.0297613699890322,0.1871774541306737,-1.2957954386887367,0.01859400045798031,1.506465404536802,0.01781828422211413,-1.4269009663679264,0.027503876435786653,1.4505056843359756,0.017758208432962035,1.912072368545218
GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP,0.5004963726613212,1.022481225697618,0.051467543333305166,-1.4797425769099044,0.030845204178537512,-1.521355756614671,0.8300543912471611,0.8698818155310595,0.8467086566191959,-0.8302199735954375,0.8631725949162612,-0.8312099658370876,0.5802575800395656,-0.9851906903198412,0.709618366423377,-0.9208795704176821,0.5492796610169491,-0.990623623331288,0.9968054683685569,-0.6197716137567958,0.8997675972056001,-0.7752268784085198,0.9141376684104977,-0.7953251275035571,1,0.593958084961099,0.9040093907046698,-0.8056245033769325,0.609891394884319,-0.9735699952416952
GSE6875_TCONV_VS_TREG_UP,0.5271368672553933,1.0205843184652856,0.4512911795657297,-1.0446322769470144,0.2692585173932721,-1.1198080904356453,0.38703310136768143,1.0634554895130077,0.5974515600696341,0.9817483498631463,0.21536944602202482,1.14696996058099,0.6856760233736844,-0.9515980464582924,0.4983973266043783,1.0253366636260954,0.18892801191270223,1.1909558808484926,0.5626480136098646,0.9882548148990191,0.4785282913685775,1.0353196625169607,0.06484121090162821,1.2434715755965169,0.8211086431204081,-0.8914488082147228,0.16789833466356233,1.207634910834154,0.06202940030607282,1.3052342949452538
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP,0.5020074195674935,1.0198865049981514,0.3473128560840514,-1.1051356460348791,0.1483566110545478,-1.1985081559980324,0.7577564475470234,0.9108312702838881,0.8151553735853467,-0.874313160644541,1,0.5630012651337102,0.6816354174092821,-0.958032146125668,0.7038596505211893,-0.9313852081627508,0.9973483012975826,0.7502206595709202,0.18168049292623314,1.175294967115808,0.26552850568683084,1.16738150721562,0.23315136476426798,1.1137523996903176,0.9095688155718475,-0.8511881695510063,0.8550056221531893,0.8824638616198202,0.45137190376662073,1.0385882802332926
GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP,0.5141323298445483,1.0191247984259455,0.21391304347826084,1.2089348208787192,0.6940403317860132,0.9455173428714488,0.691938958707361,0.9343357244389929,0.7063261296660118,-0.9362284933722859,0.3074985194724622,1.0959286352465627,0.7511979792869988,-0.9235428401559411,0.34247333653171935,1.0984111165702493,0.2097107438016529,1.1774661112536935,0.12387280493592785,-1.2679469366667389,0.2788424156112813,-1.1917468217780909,0.13716988569176194,-1.2680036568167492,0.541441925777332,1.001916017633058,0.5049146323010189,-1.0480734853337554,0.23248604913018703,-1.2078232307487338
GSE13229_MATURE_VS_INTMATURE_NKCELL_DN,0.5307932950459915,1.0175146119371228,0.261888986951554,-1.1457878295365298,0.17823184906563969,-1.205119611623512,0.06278292725582423,1.2990354505387425,0.1432225063938619,1.2943323199167154,0.12358667984570033,1.229407339169057,0.6145720665827905,-0.983650757090326,0.4713728779763337,1.0321527985317689,0.4136193029490617,1.047004253279326,0.4433440792795592,1.026221518008384,0.5963712858269786,0.9848010231283297,0.45738230380988004,1.0428229463934346,0.8974557944913325,-0.8516049571143328,0.6964407007310475,0.9491226980036834,0.8573269228474966,0.8967002919328694
GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,0.5216599894711482,1.0175059687253012,0.02958716432050332,-1.6051978373050768,0.015164673035082314,-1.4305116587862654,0.563909620860244,-0.9928988993348065,0.16639762128388394,-1.2589563692399288,0.016704209995782805,1.5919439052079338,0.49930857980227444,-1.0353983849738193,0.02201919448254667,1.581545098829124,0.010598677340758788,1.627026621076897,0.09180799671086444,1.2555563038238358,0.6095779489043857,-0.9891901894304668,0.01859400045798031,1.4411023579966635,0.3256637168141593,-1.0952941163666268,0.05536363636363636,1.3955148275079072,0.017758208432962035,1.4179762989786437
GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN,0.5088394580351489,1.0174902570996718,0.16146278194299452,-1.2080973077335575,0.23055486421968824,-1.145694708137631,0.6217117856166255,-0.9613644230894899,0.2500067298374071,1.180734752839667,0.053770323902189214,1.3501529150100067,0.2330905306971904,1.1933133688856652,0.10803027101479899,1.3134302351915252,0.2848285076112804,1.1203894617263015,0.14979453981684604,1.2189179745163305,0.15300620373770366,1.2701685346715728,0.06416131989000917,1.2548269456242025,0.23553639788193725,-1.1667554944775695,0.2263134261338123,1.1858812985163862,0.15746012593793599,1.1793869047657104
